Date,Close,High,Low,Open,Volume,Return_1D,Return_5D
2011-10-07,36.56399154663086,36.87969294311175,36.10068834933509,36.57219180508014,1704338,0.0008980381104402024,0.013639728965140208
2011-10-10,37.30608749389648,37.30608749389648,36.55988408360309,36.79358284871197,1392243,0.020295813336440816,0.049723120585036806
2011-10-11,37.48237991333008,37.49878042370115,36.94937758262508,37.20767991842751,1130440,0.0047255670931036775,0.06599786990955958
2011-10-12,38.02768325805664,38.13018359830634,37.05597866387946,37.31018087630877,1651811,0.014548258301299466,0.059273313864446564
2011-10-13,38.09328842163086,38.54018811692081,37.82268567638763,37.83908618837464,1947766,0.0017251948568368647,0.042760815589858225
2011-10-14,37.896484375,38.458187643022335,37.896484375,38.13428609153747,1686087,-0.005166370633392425,0.03644276163530402
2011-10-17,37.56028366088867,38.499190173817766,37.39218411344399,38.240887809306805,1979301,-0.008871554173323748,0.006813798606830179
2011-10-18,37.61359024047852,37.82269109573103,36.96168690321559,37.36758822796793,2112990,0.0014192272899513636,0.0035005868744684143
2011-10-19,37.39628601074219,37.949789067115766,37.06008404867559,37.90468765644884,1137678,-0.005777279657353196,-0.016603621183803874
2011-10-20,37.08877944946289,37.57668038164575,36.92067706770828,36.99037923749937,1490506,-0.008222917141851083,-0.02636971009301392
2011-10-21,37.76528930664063,37.88829031293204,36.96168691406845,37.338887338841936,2152951,0.018240283644263666,-0.003461932433128756
2011-10-24,38.29829025268555,38.51559134040384,37.72838670062195,37.9251871477496,1264588,0.014113514177453768,0.019648589410557582
2011-10-25,37.76939392089844,38.577096477007885,37.57259059155291,38.18349552086031,1445372,-0.013809920189583935,0.00414221773097978
2011-10-26,37.57258605957031,37.98668760958351,37.30608627594469,37.63818811186319,1246326,-0.005210776263455674,0.004714373207475253
2011-10-27,39.15110397338867,39.15110397338867,38.06459826054747,38.49920054568396,2655501,0.042012490471528,0.0556050793403946
2011-10-28,38.87639236450195,39.4216951640545,38.83949406161405,39.1551953822738,1655008,-0.007016701472158826,0.02942127753449908
2011-10-31,38.437686920166016,38.950191503367066,38.437686920166016,38.51968662702057,1480024,-0.01128462333188407,0.003639762155458026
2011-11-01,37.36348342895508,38.15068805982556,37.25278282229003,37.92518671842375,2549257,-0.027946621591513288,-0.010747074543834834
2011-11-02,37.519290924072266,37.95389315806235,37.12158699684533,37.82269189187688,1410966,0.004170047351539141,-0.0014184580058862473
2011-11-03,37.80629348754883,38.36799689040823,36.61318734181198,36.90018781095487,2114934,0.007649466618582235,-0.03434923538181511
2011-11-04,37.17488861083984,38.21219265013006,37.14208758152737,37.994891533478274,1810142,-0.016701052085863366,-0.043767017723994384
2011-11-07,36.629581451416016,37.17488424331207,36.49428007266975,36.9001813576372,1740849,-0.014668696526095704,-0.04703991352303227
2011-11-08,36.98218536376953,37.494687150196846,36.5352827795472,36.59678185340989,1684441,0.00962620642611478,-0.010205099476620516
2011-11-09,36.34258270263672,37.42908535690681,36.12528160152841,37.06418533699342,2471949,-0.01729488549260838,-0.03136275213241235
2011-11-10,36.45738220214844,36.82228220961472,35.813676326251056,35.89567889086943,1504972,0.003158815113692759,-0.03567954329732548
2011-11-11,37.20768356323242,37.457782817077714,36.22777863400968,36.49017827183819,1476306,0.020580231376013947,0.0008821802463456763
2011-11-14,36.641883850097656,37.39218738981137,36.45738377429289,37.31018767292831,1379936,-0.015206528838948574,0.0003358596575273598
2011-11-15,36.3179817199707,36.55168333319509,35.694779318886624,36.33028210501109,2324363,-0.008839669146161855,-0.017960097199921865
2011-11-16,36.38357925415039,36.74028185015324,35.97357784335429,36.14168024659434,1387461,0.0018061998787672895,0.0011280582849357845
2011-11-17,36.16627502441406,36.69107712682368,35.9202759100562,36.44917814026866,1573714,-0.005972590772842623,-0.00798486232830009
2011-11-18,36.28518295288086,36.57218625248691,35.772681133972384,35.94898096132084,1729444,0.0032878124270891984,-0.02479328251606483
2011-11-21,35.48157501220703,36.01457739083204,35.34627364075229,36.01457739083204,1675623,-0.02214699982958268,-0.03166618950699862
2011-11-22,35.59637451171875,36.17447542663745,35.59637451171875,35.7685741775943,1158849,0.003235467970974293,-0.019869143990871918
2011-11-23,35.227378845214844,35.83008065166194,35.14537912314269,35.280677666616654,2078918,-0.010366102491208173,-0.03177808320778819
2011-11-24,35.157676696777344,35.772678840030174,35.120775541724456,35.465177768403755,1698460,-0.001978635672661433,-0.027887813355283675
2011-11-25,35.25607681274414,35.461077526505264,34.72717166376558,35.13307581423318,1283584,0.002798823051234578,-0.02836160813831623
2011-11-28,36.96168899536133,36.96168899536133,35.55948200671631,35.73988197209041,2258557,0.04837782126684753,0.04171500229753278
2011-11-29,36.84688568115234,37.22818622950483,36.51068369537588,36.695183776754725,1399672,-0.0031060083380767267,0.035130295896339314
2011-11-30,38.5237922668457,38.6139922357425,36.40818029523952,36.57627984846472,3541696,0.045510130766658774,0.09357532492312104
2011-12-01,37.699684143066406,38.499189131983286,37.6422852032124,38.42128670117054,2243255,-0.021392185848965295,0.0723030554098607
2011-12-02,37.6668815612793,38.3556859186585,37.53568032397787,38.0112837399689,1476376,-0.0008701022974788586,0.06837983594543662
2011-12-05,37.72018814086914,38.212189280816254,37.69968749935647,38.01128869653488,1301358,0.0014152108531502172,0.020521225250366815
2011-12-06,37.78168869018555,38.00308992462927,37.30198791640515,37.51518889392344,1085749,0.0016304412132497337,0.02536993267551435
2011-12-07,37.69148635864258,38.47869101536435,37.1953851020297,38.25318966655722,1449678,-0.002387461616198183,-0.0216049838094321
2011-12-08,37.260986328125,38.17119202925864,37.199487252956935,37.99898948649934,1708505,-0.011421678264987412,-0.011636644309182875
2011-12-09,37.82269287109375,37.859594030083926,36.945288123056805,36.96168863816355,1445576,0.015074924158536396,0.004136559846637855
2011-12-12,37.310184478759766,37.79398533309541,37.20768412861324,37.62588578531276,1212668,-0.013550288290701595,-0.010869608088331484
2011-12-13,37.2896842956543,37.7365868542299,37.088783720954886,37.34708323788072,1137260,-0.0005494527403674399,-0.013022297615274625
2011-12-14,36.63778305053711,37.30198673279276,36.63778305053711,37.0805855053742,1385797,-0.01748208002911844,-0.027956003063377644
2011-12-15,37.03139114379883,37.20769384500572,36.6705911856742,36.75259091695053,1343557,0.010743228997201815,-0.006161811775574844
2011-12-16,36.65008163452149,37.2281825933838,36.65008163452149,37.09288406759892,2574134,-0.010296926404861462,-0.031002849018940015
2011-12-19,36.74438095092773,37.3101843646674,36.21137856154144,36.39587862098675,1191548,0.002572963338706824,-0.015164854737026112
2011-12-20,37.56028366088867,37.69558503521685,36.58037871874615,36.69107932478352,1303134,0.022204829387399094,0.007256681582201274
2011-12-21,37.56028366088867,38.32288751900491,37.33068504398823,37.72018580350765,1253615,0.0,0.02517894188846226
2011-12-22,37.69559097290039,38.212192932024486,37.56438970595429,37.66279279461764,759316,0.0036024038911244283,0.017936129553501434
2011-12-23,38.08509063720703,38.12608906856398,37.78168684830009,37.88418720359955,547940,0.010332764502529068,0.03915431940904268
2011-12-27,38.27368927001953,38.45408920366619,38.12608750986327,38.12608750986327,439562,0.004952033188238003,0.04162019551055174
2011-12-28,38.40899658203125,38.937898931699166,38.23679402668969,38.23679402668969,1235303,0.0035352565846771267,0.02259602000893146
2011-12-29,39.04039001464844,39.04039001464844,38.31468736111309,38.52788545050052,854354,0.01643868595391962,0.039406154839586316
2011-12-30,39.19210052490234,39.31920167124999,38.773898776532086,39.14700195766407,875908,0.003885988592761791,0.03969985649191177
2012-01-02,39.8234977722168,39.8234977722168,39.22079600669651,39.22079600669651,1141561,0.016110319142330187,0.04564534588008673
2012-01-03,39.96289443969727,40.0940956809551,39.507791648821936,39.68819442477814,1351900,0.0035003622303042548,0.04413489271338489
2012-01-04,39.70869827270508,40.1515035987512,39.56929960566241,39.81530161415306,1057073,-0.006360804705369039,0.03383847031509957
2012-01-05,39.01169204711914,39.782496163774425,38.97889102262748,39.60619635967425,1568679,-0.01755298601830635,-0.0007350840378010925
2012-01-06,38.90918350219727,39.48318705355429,38.75338151994656,39.05268510285418,1216764,-0.0026276364736513846,-0.007218725684919658
2012-01-09,38.85999298095703,39.10599497995924,38.62629136703208,38.80669416356038,1031157,-0.0012642393597763757,-0.02419437882555764
2012-01-10,40.16379928588867,40.23350146747596,39.05269587280655,39.05269587280655,1982529,0.03355137777741124,0.0050272846601377985
2012-01-11,40.06949996948242,40.35240312715181,39.77839940626679,39.99980063780304,1574890,-0.002347868430847888,0.009086213159129164
2012-01-12,39.90959930419922,40.36470213699119,39.66359731059198,40.18019921615007,1673933,-0.003990582997167036,0.023016362786714373
2012-01-13,40.15149688720703,40.2990957866122,39.72099486994497,40.01619552002639,1546560,0.0060611378521748804,0.03192853905401538
2012-01-16,40.0735969543457,40.22529884230244,39.77429615779076,39.93419830192197,1053011,-0.0019401501538077737,0.031230164503204705
2012-01-17,40.59020614624024,40.59020614624024,40.18020466877021,40.31550606874229,1301473,0.01289151039980485,0.010616696326868347
2012-01-18,40.5286979675293,40.795200578825245,40.23759744007328,40.56969924658134,1551780,-0.001515345314811678,0.011460038143640716
2012-01-19,40.536903381347656,40.79110279000176,40.262200479287486,40.6148029701875,1426558,0.00020245934929707943,0.01571812516500093
2012-01-20,40.20479965209961,40.582002895918336,40.20069952386447,40.5369014853318,1804753,-0.0081926270027044,0.0013275411634667833
2012-01-23,40.02850341796875,40.30730360906112,39.6184991116259,40.25810491711383,1473337,-0.004384954922207918,-0.0011252680019796513
2012-01-24,40.122806549072266,40.122806549072266,39.7702040165716,39.774304145482255,1159270,0.0023558994978858383,-0.011515083108570745
2012-01-25,39.21669769287109,40.25810469036139,39.16339602135081,40.188402504527176,1975006,-0.022583386710323006,-0.03237212988459082
2012-01-26,39.52829360961914,39.58159527399079,39.12649246790242,39.360194062989486,1733832,0.007945490953581658,-0.024881273299050544
2012-01-27,39.02399063110352,39.618492064962666,39.02399063110352,39.4421922689953,1759189,-0.01275802551701588,-0.029369852137403285
2012-01-30,38.87228775024414,39.23719056767169,38.75338689627946,38.88458813354439,1741345,-0.003887426129568383,-0.028884808798661843
2012-01-31,39.45039749145508,39.76609882355616,39.15929692968509,39.21259574746428,1767637,0.014872027726418269,-0.016758774259592157
2012-02-01,39.999794006347656,40.00389413407678,39.62259080908111,39.62259080908111,1587810,0.013926260565855664,0.019968440984232227
2012-02-02,39.96699905395508,40.4590030510825,39.90549997994988,40.20480079581523,1418717,-0.0008198780320561871,0.011098517144923825
2012-02-03,40.16790008544922,40.17610034224358,39.72100034651405,39.90140029344699,1231039,0.005026672911391916,0.029312979934808636
2012-02-06,40.04079055786133,40.12279310860491,39.69639124982184,39.971091241000174,1083208,-0.0031644553814734744,0.030060047279050428
2012-02-07,40.085899353027344,40.1269006359602,39.64309690243819,40.1269006359602,977821,0.0011265710426178188,0.016108883610359337
2012-02-08,39.82760238647461,40.360601991261085,39.81530200080347,40.18020203729423,1066248,-0.006443586665674461,-0.004304812665928304
2012-02-09,40.4302978515625,40.56969934942165,39.848093943903486,39.848093943903486,1156065,0.015132607261655329,0.011592033642104926
2012-02-10,39.958797454833984,40.30319967099868,39.85219697254048,40.01619924983044,1300122,-0.011662055977415764,-0.005205714766527758
2012-02-13,40.20479965209961,40.274498980825605,39.94649727582856,40.18019888268877,788649,0.0061563964116708725,0.004096050351485303
2012-02-14,40.229400634765625,40.336001118172966,39.96289800061157,40.04079758622079,892505,0.0006118916865371915,0.003579844385540598
2012-02-15,39.864505767822266,40.38110777542666,39.770205650275365,40.360607130031255,1084092,-0.00907035305487558,0.0009265780297180726
2012-02-16,40.38930130004883,40.38930130004883,39.69639956010557,39.88499976375673,1372389,0.013164481087086788,-0.0010140056762427685
2012-02-17,39.2576904296875,39.9751928157736,38.87638710873806,39.9751928157736,4226227,-0.02801758965708967,-0.017545748866415578
2012-02-20,39.54469680786133,39.5651974493968,39.278194170443,39.5651974493968,1536302,0.007310831967761056,-0.016418508485312344
2012-02-21,39.86859893798828,39.9300980121681,39.32329612201087,39.56929812127308,1597379,0.008190785523042976,-0.008968607314162824
2012-02-22,39.96289443969727,40.0940956809551,39.65129327375436,39.77019413133761,1225956,0.002365157146747565,0.002468077052003137
2012-02-23,40.17609786987305,40.34830040068605,39.93009588372378,39.96699703702757,1321678,0.0053350347407266074,-0.005278710532571784
2012-02-24,39.971099853515625,40.38520141891302,39.88500000795395,40.34830311439888,1277639,-0.00510248698172211,0.01817247566068292
2012-02-27,39.79069900512695,39.93420064533012,39.5651976496383,39.93420064533012,1348926,-0.004513282072542313,0.0062208644173173955
2012-02-28,40.09820175170898,40.23760326941026,39.73329886909477,39.95470010550851,1328383,0.007728005646304492,0.005758988774043017
2012-02-29,39.98749923706055,40.360599507707,39.9751988521463,40.089999593407846,1199836,-0.0027607850180890736,0.0006156910731378584
2012-03-01,40.59020614624024,40.59020614624024,39.93830277060505,39.97520393003519,1232800,0.015072383136705447,0.010307329440217394
2012-03-02,40.2827033996582,40.59020449525327,40.2827033996582,40.59020449525327,935911,-0.007575786766742532,0.007795721090601226
2012-03-05,40.56560516357422,40.58610295488358,40.02440245579555,40.2007022794484,1110178,0.00702290909101233,0.019474555054874054
2012-03-06,39.15519714355469,40.43850312511901,39.15519714355469,40.42620273984596,2496897,-0.03476856845429255,-0.02351737900850126
2012-03-07,39.339691162109375,39.57749287155926,39.16338851828292,39.20028966841961,1169705,0.004711865397542869,-0.01620026476551406
2012-03-08,40.15149688720703,40.20069556991839,39.48319315823864,39.53649196878187,1445042,0.020635793040479244,-0.010808254026910102
2012-03-09,40.32369995117188,40.66810216425417,40.09409847578368,40.22119959800979,1476883,0.004288832977973334,0.0010177209584703029
2012-03-12,40.5204963684082,40.55739751833171,40.11049499656454,40.118695252103095,1200651,0.004880415673031546,-0.0011119961105996445
2012-03-13,40.84439849853516,40.91409782034894,40.5942964035375,40.63119755399419,1229538,0.007993538064837047,0.043141178648324896
2012-03-14,40.65990447998047,40.9059036323682,40.63530370936024,40.90180635520301,1084196,-0.00451699683033191,0.033559320850558017
2012-03-15,41.10270309448242,41.20520344452361,40.65170041379272,40.65990066989771,1415671,0.010890301395567015,0.02369042952364908
2012-03-16,41.14370346069336,41.41020609410956,40.83620239609332,41.00020467464284,1532780,0.0009975102152453008,0.02033552254665172
2012-03-19,41.02070236206055,41.30770563598695,41.00020457215555,41.08220428558965,975449,-0.0029895485405274647,0.012344517922596943
2012-03-20,40.70090103149414,40.9797040497581,40.651702343799634,40.795203981178766,1195639,-0.007796095925997282,-0.003513271643507454
2012-03-21,41.12319946289063,41.18470138155352,40.811598295478696,40.86489995831988,1006796,0.010375653135288543,0.011394394277002728
2012-03-22,40.71319961547852,41.102703227916486,40.5368998111913,40.89770252716861,1160945,-0.009970037661638953,-0.009476347044829359
2012-03-23,40.62710189819336,40.83210260964273,40.18429944905587,40.770603536716486,1207292,-0.002114737188389171,-0.012556029697072257
2012-03-26,40.92641067504883,41.1847131044142,40.58201123759095,40.69270902015101,974608,0.007367219488249477,-0.002298636580609248
2012-03-27,40.63120269775391,41.06170476916432,40.59020141427808,40.59020141427808,1231668,-0.0072131411581346505,-0.001712451861601183
2012-03-28,40.49180221557617,40.95920545400854,40.49180221557617,40.6558045023813,1436833,-0.003430872652594341,-0.01535379677557025
2012-03-29,40.344200134277344,40.65990144653605,40.24990003853994,40.454900742538,1457414,-0.003645233682437854,-0.009063386928225836
2012-03-30,40.98380661010742,41.22570848850214,40.6845029328461,40.77880588812695,1585170,0.01585374040633547,0.008779969410762423
2012-04-02,41.92270660400391,41.9432072446132,40.96740241305272,41.04120186797486,1197566,0.0229090480254448,0.024343594088070963
2012-04-03,41.67670440673828,41.94320703075763,41.63570597700004,41.92270639025287,1091080,-0.005867994153844425,0.025731497951503313
2012-04-04,40.782901763916016,41.67670402019221,40.74190048328677,41.57420366989036,1778784,-0.021446096939415238,0.0071890983461304625
2012-04-05,40.46719741821289,40.987899386748616,40.1063947295819,40.79519908480351,1510342,-0.007741095705515844,0.003048698041507203
2012-04-10,40.05309677124024,40.64350096618822,39.99569782863471,39.99569782863471,1860115,-0.010232995447969295,-0.022709209218200077
2012-04-11,39.958797454833984,40.27039864528641,39.83579645968435,40.081798449983616,1816516,-0.002354357690363851,-0.04684595314230888
2012-04-12,40.54099655151367,40.64759702104552,39.98339343751531,40.15969322707032,1783047,0.014569985429059962,-0.027250423741302043
2012-04-13,39.50369644165039,40.45490342080205,39.44219736688803,40.42210239358399,1948136,-0.025586448239999005,-0.031366216402910374
2012-04-16,40.37699508666992,40.549197603154006,39.52419131367012,39.55699233609968,1833969,0.02210675768809267,-0.002229023438682032
2012-04-17,40.782901763916016,40.782901763916016,40.08589710084642,40.27859741726135,1466703,0.010052919400634241,0.018220937992485142
2012-04-18,40.32780075073242,40.72960191371534,40.14739795919756,40.54510184520627,1402742,-0.011159113096416817,0.009234594617506309
2012-04-19,39.68000411987305,40.87311027153084,39.68000411987305,40.528707996087135,2386612,-0.01606327691567977,-0.021237574427816486
2012-04-20,40.21299743652344,40.21299743652344,39.66769467112858,39.71689335565445,2236196,0.013432289851589285,0.017955306939965388
2012-04-23,38.76568603515625,39.78249202723,38.57298573884703,39.77839189959487,2486699,-0.03599113454926561,-0.03990661137746798
2012-04-24,39.24129486083984,39.29869380439609,38.74519360475805,38.962491845648486,1800446,0.012268809721367013,-0.03780032406718459
2012-04-25,40.21299743652344,40.36879659733842,39.44219333460107,39.48729474241505,1997914,0.024762245464363897,-0.0028467536555882855
2012-04-26,39.97930145263672,40.18840230656616,39.48730028200027,40.09410220099716,1448926,-0.0058114539771776386,0.007542774740130875
2012-04-27,40.57789611816406,40.58199909728652,39.36019236156585,39.56519305159123,1723029,0.014972614422402941,0.009074147785591569
2012-04-30,39.83989715576172,40.58200326545124,39.83989715576172,40.58200326545124,1085251,-0.018187216021581465,0.027710360127027656
2012-05-02,40.30729675292969,40.381096203933424,39.98749533021866,40.30319662502553,1359146,0.011731947884819682,0.02716530878683243
2012-05-03,40.36469650268555,40.79519850577089,40.05719262796372,40.45489646074527,1170117,0.0014240535679606037,0.0037723889247889275
2012-05-04,39.69639587402344,40.340098864719664,39.59799565293947,40.225298131576494,1526458,-0.016556562703689548,-0.007076301194217649
2012-05-07,40.34830474853516,40.46310549769074,39.343798906241645,39.40119785518363,1152051,0.01642236934004182,-0.005658040253253227
2012-05-08,39.44219970703125,40.282703269189845,39.2576996205261,40.18020290432347,1626482,-0.02245707836180677,-0.00998239144984725
2012-05-09,39.77020263671875,39.83580184574136,39.09369849756374,39.62670098109661,1519498,0.008316040487696963,-0.013324984791293404
2012-05-10,39.69229888916016,40.13510134473825,39.13469569134806,40.07769954798552,1683953,-0.001958847136641406,-0.016658061915085787
2012-05-11,40.00374603271485,40.10475469900167,39.33877060566163,39.98270487766469,2257554,0.007846538302666684,0.007742520496490046
2012-05-14,39.49028396606445,39.77226880200256,39.11991691544953,39.77226880200256,5110863,-0.012835349625269887,-0.021265349010775036
2012-05-15,39.21250915527344,39.87748160777468,39.01890654249422,39.47765578768733,1477541,-0.007034003883834239,-0.005823472155810472
2012-05-16,39.73017883300781,40.06266652213553,38.90948018694155,38.99786239760001,1737506,0.013201646333941719,-0.0010063766603488622
2012-05-17,39.32614135742188,39.97849321575457,39.225132698324494,39.77647297070579,1239720,-0.010169535790014006,-0.00922490110136398
2012-05-18,39.33876419067383,39.368225900535634,38.72429466039293,39.07361758247882,2191173,0.0003209781793036548,-0.016622989294482693
2012-05-21,39.372440338134766,39.49870190014594,39.07362316171595,39.195675907431614,1267878,0.0008560550427489932,-0.0029841170053614974
2012-05-22,39.84381484985352,40.012161642870254,39.17463064024655,39.62496226281932,1850391,0.011972194450497353,0.01609959954565121
2012-05-23,39.03152847290039,39.61653920589502,38.92631100995856,39.54499226768776,1409637,-0.020386762161558436,-0.017584878312377095
2012-05-24,39.75542449951172,39.93218888868223,38.9768141557639,39.35138701063794,1620776,0.0185464432199709,0.010915974140158546
2012-05-25,40.01215744018555,40.05845441317208,39.49027892442439,39.86906355920744,1320124,0.0064578090639424435,0.017117803860024816
2012-05-28,40.00794982910156,40.61400467763204,39.91956762304712,40.25626411070764,782846,-0.00010515831570123702,0.01614097286093963
2012-05-29,40.98857116699219,41.22425896415819,40.25204899598848,40.34884881860069,1299395,0.024510662057902532,0.028731092177105566
2012-05-30,40.01215744018555,40.92965585363395,39.89010471098391,40.71922092103907,2009720,-0.02382160926831578,0.025124021673043284
2012-05-31,40.5884017944336,41.0663511563722,40.110455359348734,40.97354355114916,2503745,0.014401731651423333,0.020952544348560753
2012-06-01,39.59074401855469,40.98746490719185,39.11279760314387,40.83433485270292,2935397,-0.024579873357214455,-0.010532134445907726
2012-06-04,39.28913116455078,39.82276396842752,39.27985011048139,39.65107178527885,1596729,-0.007618266882343794,-0.017966895769998104
2012-06-05,39.21024703979492,39.54898649261705,38.96431227501085,39.45154274091871,1223609,-0.0020077849119513047,-0.043385853094321525
2012-06-06,39.87843704223633,40.03156708884271,39.307685981656505,39.44225392356712,1845086,0.01704120868616954,-0.0033419941963669375
2012-06-07,40.24038696289063,40.439919390829616,39.97589300710181,40.07797875298484,1628416,0.009076331659411574,-0.008574243285201177
2012-06-08,40.1614990234375,40.25430370026983,39.79027738925449,40.16613808653764,1296671,-0.001960417018998406,0.01441637481264113
2012-06-11,40.43527603149414,41.08955371914761,40.37031158369145,40.79257464070125,1596423,0.006816902125512447,0.029172059370391024
2012-06-12,40.5512809753418,40.96426589643528,40.18934038405137,40.44455325250531,1302306,0.0028689044624625737,0.03420110906686835
2012-06-13,40.51879501342773,40.954981064133015,40.231099948345936,40.60696062149996,1586954,-0.0008011081557157684,0.016057749969317525
2012-06-14,40.62553024291992,40.64873141493122,40.16150387583989,40.37495348760223,1414942,0.0026342152933427343,0.00957106303138855
2012-06-15,40.77401351928711,41.26124100090302,40.63016451367366,40.83433597402978,2753559,0.003654925252158714,0.015251285702561956
2012-06-18,40.811134338378906,41.41900964938727,40.63480311242563,40.93642123639962,1749930,0.0009104038550002969,0.00929530706287296
2012-06-19,41.29372024536133,41.32156047574142,40.65336275123086,40.769368589237054,1457328,0.01182485894611851,0.018308651469505666
2012-06-20,41.17307662963867,41.400449266131936,40.848257323139535,41.33548481946135,1095917,-0.0029215971582557954,0.01614760794327963
2012-06-21,41.18235397338867,41.59997792216789,40.927138199802776,40.9735405355723,1419341,0.00022532549203102548,0.013706251392639812
2012-06-22,40.76937103271485,41.09419032545345,40.53271735288647,41.019944828567546,1249653,-0.010028152857427308,-0.00011385895504401056
2012-06-25,40.04085159301758,40.69512925427859,39.88772153321023,40.648726915392416,1557800,-0.017869283269361214,-0.01887432824029478
2012-06-26,40.00837326049805,40.30534942898647,39.65571369456129,40.13829923664148,1393715,-0.0008111299142596895,-0.03112693594149263
2012-06-27,39.729957580566406,40.20790407477518,39.21024780518367,40.11509938492557,1934466,-0.006958935273845057,-0.035050065897514915
2012-06-28,39.692832946777344,39.957326875941945,39.23808766333294,39.86916125726913,1567373,-0.0009344241990135727,-0.036168914180423783
2012-06-29,41.78559112548828,41.78559112548828,40.62088478025606,40.82969823736307,2787211,0.052723830055593224,0.024926067462703205
2012-07-02,42.579078674316406,42.69044253414052,41.76238988096304,41.76238988096304,2216424,0.018989501583097423,0.06339093651398398
2012-07-03,42.63940048217773,42.78324949001927,42.08720854729911,42.60227626928073,1680754,0.001416700636543089,0.0657619145009678
2012-07-04,42.56979751586914,42.634759035559405,42.18929481680119,42.565155525770976,1147536,-0.0016323626861892704,0.07147855442694495
2012-07-05,42.20320892333984,42.815723234476,42.017599590336175,42.33777686050885,1585838,-0.0086114713698755,0.06324506945444197
2012-07-06,41.51645660400391,42.18465437371161,41.4746933287554,41.873755194601486,1407214,-0.01627251426741927,-0.0064408451390843835
2012-07-09,41.168434143066406,41.66494265146219,41.168434143066406,41.4746913173778,1152086,-0.00838275925754084,-0.033129991892025035
2012-07-10,40.616249084472656,41.11275767646466,40.161503772735394,40.78793834228631,2407835,-0.013412826358049634,-0.04744793254189161
2012-07-11,40.76009750366211,40.968910989986725,40.30071310208551,40.5791271813794,1175850,0.003541647060768316,-0.04251136058451799
2012-07-12,40.68585205078125,40.83434013463753,40.3053493236874,40.662650879142895,1769145,-0.0018215229459200843,-0.03595359005318277
2012-07-13,41.15451431274414,41.15915630282764,40.398153833949614,40.86218015792701,1383508,0.01151904749046273,-0.008718043900328154
2012-07-16,41.04315185546875,41.16379677210029,40.74153371018217,41.06635302611742,863121,-0.002705959701750249,-0.003043163778400748
2012-07-17,41.205562591552734,41.29836727987157,40.88074325558275,41.23340282730676,1265319,0.003957072708643539,0.01450930404367079
2012-07-18,42.04080581665039,42.04080581665039,41.36796604982784,41.40509026237923,1052279,0.020270157050807702,0.031420639091288116
2012-07-19,42.42131042480469,42.59763873497913,42.087210057862826,42.096491111420185,1410195,0.00905084002941714,0.04265508245611671
2012-07-20,41.79023361206055,42.50483375501162,41.6835058871802,42.40738708362355,1797980,-0.014876410144443297,0.015447134049144884
2012-07-23,40.97819137573242,42.11041563749504,40.79722105640391,41.47005799723483,1638114,-0.019431387818176105,-0.001582736139882357
2012-07-24,40.37494659423828,41.18235426682952,40.37494659423828,41.066348426579125,1668883,-0.014721117776110182,-0.02015786085844473
2012-07-25,40.226470947265625,40.74154171989426,40.16150941279036,40.3517578787704,1345865,-0.0036774202691786106,-0.04315651981785262
2012-07-26,42.24497604370117,42.24497604370117,40.03621131615199,40.342465572775,2791439,0.05017852794200306,-0.00415674054709092
2012-07-27,42.55123519897461,42.55123519897461,41.37724781115219,42.26817917112107,1987884,0.00724959945430248,0.01821003428644241
2012-07-30,42.45843124389648,42.52339569122765,41.70670688999517,42.48163241410707,1680028,-0.002180993210753379,0.036122625681343834
2012-07-31,42.21713638305664,42.76932537727357,42.21713638305664,42.60227520397551,1590277,-0.005683084696505913,0.04562705202639816
2012-08-01,42.625484466552734,42.92246063717689,42.272821971225774,42.347067477308826,863953,0.009672567077760874,0.05963768291859517
2012-08-02,41.64174270629883,43.09878605364053,41.53037592566902,42.57443437207964,1748583,-0.023078723270015256,-0.014279410095494383
2012-08-03,43.46536636352539,43.46536636352539,41.64174335131255,41.64174335131255,2018043,0.04379316375130271,0.021483070004341798
2012-08-06,43.25655746459961,43.43288577089865,43.01526178482692,43.200874071333125,1128613,-0.004804029423780665,0.018797826422705333
2012-08-07,44.152130126953125,44.23565375765149,42.92709833996888,43.0338260686515,1810431,0.02070374331305569,0.04583432012866395
2012-08-08,44.50014877319336,44.50942689977713,44.01292127283156,44.08252478333269,1163386,0.007882261744553531,0.04397989442469874
2012-08-09,44.67647552490234,44.77856125545222,44.03147891912988,44.54654956186327,957865,0.003962385667690027,0.07287718095776197
2012-08-10,44.04540252685547,44.41198512938022,43.74378730128079,44.28669821953994,886475,-0.014125398000455758,0.013344789469365237
2012-08-13,43.81338882446289,44.2310128139094,43.58137419616869,43.89227338832338,612933,-0.005267603179494484,0.012872761784591402
2012-08-14,44.31917190551758,44.38413634738714,43.70665755122806,43.70665755122806,661375,0.011544030138392003,0.003783323207377398
2012-08-15,44.32381820678711,44.63935646729992,43.9108362008449,44.03612310700689,578301,0.0001048372762793015,-0.00396247139093775
2012-08-16,44.625431060791016,44.625431060791016,43.9433102893695,44.54654650501321,762762,0.006804757942936446,-0.0011425356076458781
2012-08-17,44.59295654296875,44.82496826071147,44.14285029832305,44.77392685354968,1385577,-0.0007277132578961121,0.012431581611257236
2012-08-20,44.732154846191406,44.732154846191406,44.41197756743272,44.48158106917561,1043937,0.003121531156798918,0.020969983066352782
2012-08-21,45.34003448486328,45.42355810964134,44.73215916136991,44.73215916136991,1286325,0.013589321613546979,0.02303433334724847
